-0.10 29.37 1.56
-0.10 29.52 1.56
-0.10 29.69 1.57
-0.10 29.88 1.57
-0.10 30.05 1.57
-0.10 30.25 1.57
-0.10 30.40 1.57
-0.10 30.54 1.57
-0.10 30.74 1.56
-0.11 30.93 1.56
-0.11 31.08 1.56
-0.11 31.25 1.57
-0.11 31.42 1.57
-0.11 31.62 1.57
-0.11 31.81 1.57
-0.11 31.96 1.57
-0.11 32.13 1.57
-0.11 32.30 1.56
-0.11 32.47 1.57
-0.11 32.62 1.57
-0.11 32.82 1.57
-0.11 33.01 1.57
-0.11 33.18 1.57
-0.11 33.33 1.57
-0.11 33.55 1.57
-0.11 33.69 1.57
-0.12 33.89 1.57
-0.12 34.06 1.56
-0.12 34.18 1.57
-0.12 34.38 1.57
-0.12 34.55 1.57
-0.12 34.75 1.57
-0.12 34.94 1.57
-0.12 35.09 1.57
-0.12 35.28 1.57
-0.12 35.53 1.57
-0.12 35.70 1.57
-0.12 35.87 1.57
-0.12 36.07 1.57
-0.12 36.24 1.57
-0.12 36.41 1.56
-0.12 36.55 1.56
-0.12 36.72 1.57
-0.12 36.92 1.57
-0.12 37.09 1.57
-0.12 37.29 1.57
-0.12 37.43 1.57
-0.12 37.63 1.57
-0.12 37.82 1.57
-0.12 38.00 1.57
-0.13 38.17 1.56
-0.13 38.34 1.57
-0.13 38.48 1.57
-0.13 38.68 1.57
-0.13 38.85 1.57
-0.13 39.05 1.57
-0.13 39.19 1.57
-0.13 39.39 1.57
-0.13 39.56 1.57
-0.13 39.73 1.57
-0.13 39.90 1.57
-0.13 40.07 1.56
-0.13 40.24 1.57
-0.13 40.41 1.57
-0.13 40.61 1.57
-0.13 40.81 1.57
-0.13 40.95 1.57
-0.13 41.15 1.57
-0.13 41.32 1.57
-0.13 41.47 1.57
-0.13 41.64 1.56
-0.13 41.81 1.57
-0.14 42.00 1.57
-0.14 42.17 1.57
-0.14 42.32 1.57
-0.14 42.52 1.57
-0.14 42.71 1.57
-0.14 42.88 1.57
-0.14 43.05 1.57
-0.14 43.30 1.57
-0.14 43.49 1.57
-0.14 43.69 1.57
-0.14 43.88 1.57
-0.14 44.03 1.57
-0.14 44.20 1.57
-0.14 44.37 1.56
-0.14 44.54 1.57
-0.14 44.74 1.57
-0.14 44.91 1.57
-0.14 45.11 1.57
-0.14 45.25 1.57
0.00 0.00 1.57
-0.02 0.49 1.55
-0.06 1.30 1.54
-0.13 2.31 1.52
-0.22 3.35 1.49
-0.33 4.29 1.47
-0.44 5.19 1.46
-0.58 6.11 1.43
-0.74 7.00 1.41
-0.92 7.91 1.39
-1.11 8.77 1.37
-1.33 9.70 1.35
-1.56 10.57 1.32
-1.81 11.44 1.31
-2.09 12.35 1.29
-2.38 13.23 1.26
-2.69 14.11 1.24
-3.02 14.98 1.22
-3.37 15.84 1.20
-3.74 16.70 1.18
-4.14 17.56 1.16
-4.53 18.38 1.14
-4.95 19.21 1.12
-5.39 20.04 1.09
-5.83 20.83 1.07
-6.31 21.65 1.05
-6.78 22.41 1.03
-7.28 23.19 1.01
-7.80 23.96 0.99
-8.34 24.73 0.97
-8.91 25.50 0.95
-9.46 26.22 0.93
-10.06 26.96 0.90
-10.66 27.68 0.88
-11.28 28.38 0.86
-11.90 29.05 0.84
-12.54 29.73 0.82
-13.22 30.41 0.80
-13.89 31.05 0.78
-14.58 31.69 0.75
-15.26 32.29 0.74
-15.98 32.90 0.71
0.00 0.00 1.57
0.00 -0.05 1.57
0.00 0.02 1.57
0.00 0.22 1.57
0.00 0.51 1.57
0.00 0.83 1.57
0.00 1.25 1.57
-0.00 1.39 1.57
-0.00 1.59 1.56
-0.00 1.86 1.57
-0.00 2.10 1.57
-0.00 2.47 1.57
-0.01 2.76 1.57
-0.01 2.96 1.57
-0.01 3.15 1.57
-0.01 3.32 1.56
-0.01 3.57 1.56
-0.01 3.76 1.57
-0.01 3.96 1.57
-0.01 4.18 1.57
-0.01 4.37 1.57
-0.01 4.59 1.57
-0.01 4.76 1.57
-0.01 4.96 1.57
-0.01 5.11 1.57
-0.02 5.28 1.56
-0.02 5.45 1.57
-0.02 5.62 1.56
-0.02 5.79 1.57
-0.02 5.99 1.57
-0.02 6.13 1.57
-0.02 6.33 1.57
-0.02 6.50 1.56
-0.02 6.67 1.57
-0.02 6.87 1.57
-0.03 7.11 1.55
-0.03 7.33 1.56
-0.03 7.53 1.56
-0.03 7.70 1.57
-0.03 7.87 1.57
-0.03 8.06 1.57
-0.03 8.23 1.57
-0.03 8.43 1.57
-0.03 8.60 1.57
-0.03 8.77 1.57
-0.04 8.94 1.56
-0.04 9.07 1.57
-0.04 9.26 1.57
-0.04 9.46 1.57
-0.04 9.63 1.57
-0.04 9.92 1.57
-0.04 10.21 1.57
-0.04 10.38 1.57
-0.04 10.60 1.56
-0.04 10.78 1.57
-0.04 10.97 1.57
-0.04 11.14 1.57
-0.04 11.31 1.57
-0.04 11.48 1.57
-0.04 11.73 1.57
-0.04 11.88 1.57
-0.04 12.05 1.57
-0.04 12.22 1.56
-0.04 12.39 1.57
-0.04 12.58 1.57
-0.04 12.75 1.57
-0.04 12.95 1.57
-0.04 13.10 1.57
-0.04 13.29 1.57
-0.04 13.49 1.57
-0.04 13.63 1.57
-0.05 13.81 1.57
-0.05 13.95 1.57
-0.05 14.15 1.57
-0.05 14.29 1.57
-0.05 14.49 1.57
-0.05 14.69 1.57
-0.05 14.86 1.57
-0.05 15.05 1.57
-0.05 15.17 1.57
-0.05 15.37 1.57
-0.05 15.54 1.57
-0.05 15.71 1.57
-0.05 15.91 1.57
-0.05 16.05 1.57
-0.05 16.25 1.57
-0.05 16.42 1.57
-0.05 16.62 1.57
-0.05 16.76 1.57
-0.05 16.93 1.57
-0.05 17.10 1.57
-0.05 17.28 1.57
-0.06 17.47 1.57
-0.06 17.71 1.57
-0.06 17.91 1.57
-0.06 18.06 1.57
-0.06 18.25 1.57
-0.06 18.45 1.57
-0.06 18.62 1.57
-0.06 18.79 1.57
-0.06 18.96 1.57
-0.06 19.11 1.57
-0.06 19.30 1.57
-0.06 19.47 1.57
-0.06 19.65 1.57
-0.06 19.82 1.57
-0.06 19.96 1.57
-0.06 20.16 1.57
-0.06 20.35 1.57
-0.06 20.52 1.57
-0.06 20.72 1.57
-0.06 20.87 1.57
-0.06 21.04 1.57
-0.06 21.21 1.57
-0.06 21.38 1.57
-0.07 21.58 1.57
-0.07 21.75 1.57
-0.07 21.92 1.57
-0.07 22.09 1.57
-0.07 22.28 1.57
-0.07 22.48 1.57
-0.07 22.63 1.57
-0.07 22.80 1.57
-0.07 22.99 1.57
-0.07 23.14 1.57
-0.07 23.31 1.56
-0.07 23.48 1.57
-0.07 23.68 1.57
-0.07 23.85 1.57
-0.07 24.04 1.57
-0.07 24.19 1.57
-0.07 24.39 1.57
-0.07 24.56 1.57
-0.07 24.70 1.57
-0.07 24.90 1.57
-0.07 25.05 1.57
-0.07 25.24 1.57
-0.08 25.49 1.56
-0.08 25.70 1.56
-0.08 25.88 1.57
-0.08 26.02 1.57
-0.08 26.22 1.57
-0.08 26.41 1.57
-0.08 26.56 1.57
-0.08 26.73 1.57
-0.08 26.90 1.57
-0.08 27.07 1.57
-0.08 27.24 1.57
-0.09 27.44 1.57
-0.09 27.59 1.57
-0.09 27.78 1.57
-0.09 27.95 1.57
-0.09 28.15 1.57
-0.09 28.34 1.57
-0.09 28.49 1.57
-0.09 28.66 1.57
-0.09 28.86 1.56
-0.09 29.05 1.57
-0.09 29.22 1.57
-0.09 29.39 1.57
-0.09 29.59 1.57
-0.09 29.88 1.57
-0.09 30.05 1.57
-0.09 30.23 1.57
-0.09 30.42 1.57
-0.10 30.57 1.57
-0.10 30.76 1.57
-0.10 30.91 1.57
-0.10 31.10 1.57
-0.10 31.28 1.56
-0.10 31.50 1.57
-0.10 31.64 1.57
-0.10 31.84 1.57
-0.10 32.08 1.57
-0.10 32.38 1.57
-0.10 32.57 1.57
-0.10 32.72 1.57
-0.11 32.86 1.57
-0.11 33.06 1.57
-0.11 33.21 1.57
-0.11 33.50 1.57
-0.11 33.65 1.57
-0.11 33.84 1.57
-0.11 33.99 1.57
-0.11 34.18 1.57
-0.11 34.38 1.57
-0.11 34.55 1.57
-0.11 34.72 1.57
-0.11 34.89 1.57
-0.11 35.06 1.57
-0.11 35.21 1.57
-0.11 35.41 1.57
-0.12 35.60 1.57
-0.12 35.75 1.57
-0.12 35.94 1.57
-0.12 36.11 1.57
-0.12 36.29 1.57
-0.12 36.46 1.57
-0.12 36.60 1.57
-0.12 36.77 1.57
-0.12 36.94 1.57
-0.12 37.12 1.57
-0.12 37.31 1.57
-0.12 37.51 1.57
-0.12 37.68 1.57
-0.12 37.85 1.57
-0.12 38.00 1.57
-0.12 38.17 1.57
-0.12 38.36 1.57
-0.12 38.53 1.57
-0.12 38.73 1.57
-0.12 38.88 1.57
-0.12 39.07 1.57
-0.12 39.24 1.57
-0.13 39.41 1.57
-0.13 39.58 1.57
-0.13 39.75 1.57
-0.13 39.90 1.57
-0.13 40.10 1.57
-0.13 40.29 1.57
-0.13 40.44 1.57
-0.13 40.63 1.57
-0.13 40.81 1.57
-0.13 40.98 1.57
-0.13 41.22 1.57
-0.13 41.42 1.57
-0.13 41.59 1.57
-0.13 41.78 1.57
-0.13 41.95 1.57
-0.13 42.10 1.57
-0.13 42.30 1.57
-0.13 42.47 1.57
-0.13 42.64 1.57
-0.14 42.81 1.56
-0.14 42.98 1.57
-0.14 43.15 1.57
-0.14 43.35 1.57
-0.14 43.52 1.57
-0.14 43.66 1.57
-0.14 43.86 1.57
-0.14 44.01 1.57
-0.14 44.20 1.57
-0.14 44.40 1.57
-0.14 44.54 1.57
-0.14 44.74 1.57
0.00 0.00 1.57
0.01 0.37 1.56
0.00 1.20 1.55
-0.03 2.20 1.52
-0.09 3.19 1.50
-0.16 4.16 1.48
-0.26 5.10 1.46
-0.36 6.00 1.44
-0.49 6.89 1.42
-0.64 7.80 1.40
-0.81 8.73 1.38
-1.01 9.65 1.35
-1.22 10.55 1.33
-1.43 11.40 1.31
-1.68 12.31 1.29
-1.95 13.20 1.26
-2.23 14.05 1.25
-2.53 14.92 1.22
-2.84 15.77 1.21
-3.18 16.62 1.18
-3.52 17.45 1.16
-3.90 18.32 1.15
-4.29 19.15 1.12
-4.71 19.99 1.10
-5.13 20.79 1.08
-5.56 21.58 1.06
-6.03 22.39 1.03
-6.51 23.18 1.01
-7.01 23.97 0.99
-7.51 24.72 0.97
-8.05 25.49 0.95
-8.58 26.21 0.93
-9.14 26.94 0.91
-9.71 27.66 0.88
-10.28 28.34 0.87
-10.89 29.04 0.84
-11.51 29.71 0.82
-12.12 30.36 0.80
-12.77 31.01 0.78
-13.43 31.65 0.76
-14.10 32.27 0.74
-14.77 32.86 0.72
0.00 0.00 1.57
0.01 -0.27 1.53
0.01 -0.20 1.53
0.00 0.00 1.53
-0.01 0.17 1.53
-0.01 0.32 1.53
-0.02 0.46 1.53
-0.02 0.59 1.53
-0.03 0.76 1.53
-0.04 0.95 1.53
-0.05 1.12 1.53
-0.06 1.32 1.53
-0.06 1.49 1.53
-0.07 1.68 1.53
-0.08 1.88 1.53
-0.09 2.10 1.52
-0.10 2.32 1.53
-0.11 2.49 1.53
-0.12 2.71 1.53
-0.13 2.90 1.53
-0.14 3.10 1.53
-0.15 3.32 1.53
-0.15 3.49 1.53
-0.16 3.66 1.52
-0.17 3.83 1.53
-0.18 4.10 1.53
-0.19 4.32 1.53
-0.20 4.52 1.53
-0.20 4.66 1.53
-0.21 4.81 1.53
-0.22 5.00 1.53
-0.23 5.15 1.53
-0.24 5.35 1.53
-0.24 5.49 1.53
-0.25 5.69 1.53
-0.26 5.88 1.53
-0.27 6.03 1.53
-0.27 6.22 1.53
-0.28 6.37 1.53
-0.29 6.57 1.53
-0.30 6.69 1.53
-0.30 6.88 1.53
-0.31 7.05 1.53
-0.32 7.25 1.53
-0.33 7.42 1.53
-0.33 7.59 1.53
-0.34 7.74 1.53
-0.35 7.91 1.52
-0.36 8.10 1.52
-0.37 8.28 1.53
-0.37 8.42 1.53
-0.38 8.62 1.53
-0.39 8.79 1.53
-0.40 8.98 1.53
-0.40 9.18 1.53
-0.41 9.32 1.53
-0.42 9.50 1.53
-0.43 9.67 1.52
-0.43 9.84 1.53
-0.44 9.98 1.53
-0.45 10.20 1.53
-0.47 10.59 1.53
-0.47 10.74 1.53
-0.48 10.94 1.53
-0.49 11.13 1.53
-0.49 11.28 1.53
-0.50 11.45 1.53
-0.51 11.64 1.53
-0.52 11.96 1.53
-0.53 12.16 1.53
-0.54 12.30 1.53
-0.54 12.50 1.53
-0.55 12.65 1.53
-0.56 12.84 1.52
-0.57 13.01 1.53
-0.58 13.21 1.53
-0.58 13.35 1.53
-0.59 13.50 1.53
-0.60 13.69 1.53
-0.61 13.89 1.53
-0.62 14.09 1.53
-0.62 14.28 1.53
-0.63 14.43 1.53
-0.64 14.60 1.52
-0.65 14.74 1.52
-0.65 14.92 1.53
-0.66 15.11 1.53
-0.67 15.26 1.53
-0.68 15.45 1.53
-0.69 15.62 1.53
-0.70 15.82 1.52
-0.70 15.99 1.53
-0.71 16.18 1.53
-0.72 16.33 1.53
-0.72 16.48 1.53
-0.73 16.67 1.53
-0.74 16.82 1.53
-0.75 17.01 1.53
-0.76 17.21 1.53
-0.77 17.40 1.53
-0.77 17.55 1.53
-0.78 17.72 1.52
-0.79 17.84 1.53
-0.80 18.04 1.53
-0.80 18.23 1.53
-0.81 18.38 1.53
-0.82 18.58 1.53
-0.83 18.75 1.53
-0.83 18.94 1.53
-0.84 19.11 1.53
-0.85 19.28 1.52
-0.86 19.46 1.53
-0.87 19.70 1.53
-0.88 19.87 1.52
-0.89 20.07 1.52
-0.89 20.24 1.53
-0.90 20.38 1.53
-0.91 20.53 1.53
-0.92 20.72 1.53
-0.92 20.90 1.53
-0.93 21.07 1.53
-0.94 21.26 1.53
-0.95 21.46 1.53
-0.96 21.63 1.52
-0.96 21.75 1.53
-0.97 21.95 1.53
-0.98 22.14 1.53
-0.99 22.29 1.53
-0.99 22.46 1.52
-1.00 22.63 1.53
-1.01 22.82 1.53
-1.02 23.02 1.53
-1.03 23.19 1.52
-1.04 23.36 1.53
-1.04 23.51 1.53
-1.05 23.68 1.53
-1.06 23.85 1.53
-1.07 24.04 1.53
-1.07 24.19 1.53
-1.08 24.39 1.53
-1.09 24.56 1.52
-1.10 24.75 1.52
-1.10 24.87 1.53
-1.11 25.07 1.53
-1.12 25.24 1.53
-1.13 25.41 1.53
-1.14 25.61 1.53
-1.14 25.78 1.53
-1.15 25.95 1.53
-1.16 26.12 1.53
-1.17 26.29 1.53
-1.17 26.49 1.53
-1.18 26.63 1.53
-1.19 26.83 1.53
-1.20 27.02 1.53
-1.21 27.17 1.53
-1.21 27.36 1.53
-1.23 27.61 1.53
-1.23 27.75 1.53
-1.24 27.95 1.53
-1.25 28.15 1.53
-1.26 28.29 1.53
-1.26 28.49 1.53
-1.27 28.66 1.53
-1.28 28.83 1.53
-1.29 29.02 1.53
-1.30 29.19 1.52
-1.30 29.37 1.53
-1.31 29.51 1.53
-1.32 29.71 1.53
-1.33 29.88 1.53
-1.33 30.07 1.53
-1.34 30.24 1.53
-1.35 30.39 1.53
-1.36 30.59 1.53
-1.38 31.00 1.52
-1.38 31.15 1.52
-1.39 31.32 1.53
-1.40 31.47 1.53
-1.41 31.66 1.53
-1.41 31.81 1.53
-1.42 32.00 1.53
-1.43 32.20 1.53
-1.44 32.39 1.53
-1.45 32.59 1.53
-1.46 32.78 1.53
-1.46 32.95 1.52
-1.47 33.12 1.53
-1.48 33.27 1.53
-1.49 33.47 1.53
-1.49 33.61 1.53
-1.50 33.81 1.53
-1.51 34.00 1.53
-1.52 34.15 1.53
-1.53 34.35 1.53
-1.54 34.54 1.53
-1.54 34.71 1.52
-1.55 34.88 1.52
-1.56 35.03 1.53
-1.57 35.27 1.52
-1.58 35.49 1.52
-1.59 35.64 1.52
-1.60 35.81 1.53
-1.61 36.01 1.53
-1.61 36.18 1.53
-1.62 36.35 1.53
-1.63 36.49 1.53
-1.64 36.69 1.53
-1.65 36.86 1.52
-1.65 37.05 1.52
-1.66 37.25 1.52
-1.67 37.40 1.52
-1.68 37.57 1.53
-1.69 37.71 1.53
-1.69 37.91 1.53
-1.70 38.10 1.53
-1.71 38.25 1.53
-1.72 38.45 1.53
-1.73 38.59 1.53
-1.74 38.81 1.52
-1.75 39.01 1.52
-1.75 39.15 1.52
-1.76 39.32 1.53
-1.77 39.47 1.53
-1.78 39.67 1.53
-1.78 39.84 1.52
-1.79 40.01 1.53
-1.80 40.20 1.53
-1.81 40.35 1.53
-1.82 40.55 1.53
-1.82 40.69 1.53
-1.83 40.89 1.53
-1.84 41.08 1.53
-1.85 41.23 1.53
-1.86 41.42 1.53
-1.86 41.57 1.53
-1.87 41.77 1.53
-1.88 41.91 1.53
-1.89 42.11 1.53
-1.89 42.30 1.53
-1.90 42.45 1.53
-1.91 42.60 1.53
-1.92 42.79 1.53
-1.93 42.99 1.53
-1.94 43.23 1.53
0.00 -0.00 1.57
-0.01 0.34 1.56
-0.04 1.13 1.54
-0.10 2.14 1.52
-0.18 3.18 1.50
-0.28 4.14 1.48
-0.39 5.04 1.46
-0.52 5.95 1.44
-0.67 6.87 1.42
-0.83 7.75 1.40
-1.02 8.66 1.38
-1.22 9.56 1.36
-1.45 10.48 1.34
-1.68 11.33 1.31
-1.95 12.22 1.29
-2.23 13.10 1.27
-2.54 13.97 1.25
-2.86 14.84 1.22
-3.21 15.73 1.21
-3.56 16.56 1.19
-3.94 17.41 1.16
-4.33 18.25 1.14
-4.73 19.06 1.12
-5.16 19.88 1.10
-5.61 20.69 1.08
-6.06 21.48 1.06
-6.54 22.27 1.04
-7.03 23.06 1.02
-7.54 23.84 1.00
-8.07 24.60 0.98
-8.61 25.35 0.96
-9.19 26.11 0.93
-9.75 26.82 0.91
-10.35 27.54 0.89
-10.96 28.24 0.87
-11.58 28.93 0.84
-12.22 29.60 0.82
-12.86 30.25 0.80
-13.53 30.90 0.78
-14.19 31.52 0.76
-14.90 32.16 0.74
-15.61 32.77 0.72
0.00 0.00 1.57
0.00 -0.64 1.57
0.00 -0.54 1.57
-0.00 -0.46 1.57
-0.00 -0.37 1.57
-0.00 -0.24 1.57
-0.00 -0.15 1.56
-0.00 -0.02 1.57
-0.00 0.12 1.57
-0.00 0.27 1.57
-0.00 0.46 1.57
-0.00 0.64 1.57
-0.00 0.81 1.57
-0.01 1.00 1.57
-0.01 1.20 1.57
-0.01 1.39 1.57
-0.01 1.61 1.56
-0.01 1.81 1.57
-0.01 1.98 1.57
-0.01 2.20 1.57
-0.01 2.39 1.57
-0.01 2.61 1.57
-0.01 2.79 1.57
-0.01 2.98 1.57
-0.01 3.15 1.57
-0.01 3.35 1.57
-0.01 3.47 1.57
-0.02 3.74 1.56
-0.02 3.96 1.57
-0.02 4.13 1.57
-0.02 4.30 1.56
-0.02 4.47 1.57
-0.02 4.67 1.57
-0.02 4.84 1.57
-0.02 5.03 1.57
-0.02 5.18 1.57
-0.02 5.38 1.57
-0.02 5.52 1.57
-0.02 5.69 1.57
-0.02 5.89 1.57
-0.02 6.04 1.57
-0.02 6.21 1.57
-0.02 6.38 1.57
-0.02 6.57 1.57
-0.02 6.74 1.56
-0.02 6.91 1.57
-0.03 7.06 1.57
-0.03 7.23 1.56
-0.03 7.43 1.57
-0.03 7.60 1.57
-0.03 7.77 1.57
-0.03 7.94 1.57
-0.03 8.14 1.57
-0.03 8.28 1.57
-0.03 8.48 1.57
-0.03 8.67 1.57
-0.03 8.82 1.57
-0.03 8.99 1.56
-0.03 9.14 1.57
-0.03 9.33 1.57
-0.03 9.50 1.57
-0.03 9.70 1.57
-0.03 9.85 1.57
-0.04 10.04 1.57
-0.04 10.19 1.57
-0.04 10.38 1.57
-0.04 10.56 1.56
-0.04 10.73 1.57
-0.04 10.90 1.57
-0.04 11.07 1.57
-0.04 11.24 1.57
-0.04 11.44 1.57
-0.04 11.70 1.57
-0.04 11.88 1.57
-0.04 12.07 1.57
-0.04 12.22 1.57
-0.04 12.41 1.57
-0.04 12.61 1.57
-0.04 12.78 1.57
-0.04 12.93 1.57
-0.04 13.10 1.56
-0.04 13.27 1.57
-0.04 13.44 1.57
-0.05 13.61 1.57
-0.05 13.78 1.57
-0.05 13.98 1.57
-0.05 14.15 1.57
-0.05 14.34 1.57
-0.05 14.49 1.57
-0.05 14.69 1.57
-0.05 14.86 1.56
-0.05 15.00 1.56
-0.05 15.17 1.57
-0.05 15.34 1.57
-0.05 15.56 1.57
-0.05 15.74 1.57
-0.05 15.93 1.57
-0.05 16.10 1.57
-0.05 16.30 1.57
-0.05 16.44 1.57
-0.06 16.64 1.57
-0.06 16.81 1.56
-0.06 16.96 1.56
-0.06 17.13 1.57
-0.06 17.30 1.57
-0.06 17.50 1.57
-0.06 17.69 1.57
-0.06 18.03 1.57
-0.06 18.23 1.57
-0.06 18.42 1.57
-0.06 18.59 1.57
-0.06 18.74 1.57
-0.06 18.94 1.57
-0.06 19.08 1.57
-0.06 19.33 1.56
-0.06 19.60 1.57
-0.06 19.77 1.57
-0.07 19.94 1.56
-0.07 20.11 1.57
-0.07 20.26 1.57
-0.07 20.45 1.57
-0.07 20.62 1.57
-0.07 20.82 1.57
-0.07 20.99 1.57
-0.07 21.18 1.57
-0.07 21.33 1.57
-0.07 21.53 1.57
-0.07 21.70 1.56
-0.07 21.82 1.57
-0.07 22.02 1.57
-0.07 22.19 1.57
-0.07 22.38 1.57
-0.07 22.58 1.57
-0.07 22.75 1.57
-0.08 22.94 1.57
-0.08 23.09 1.57
-0.08 23.26 1.56
-0.08 23.43 1.56
-0.08 23.58 1.57
-0.08 23.77 1.57
-0.08 23.97 1.57
-0.08 24.17 1.57
-0.08 24.31 1.57
-0.08 24.51 1.57
-0.08 24.70 1.57
-0.09 24.83 1.56
-0.09 25.00 1.57
-0.09 25.14 1.57
-0.09 25.34 1.57
-0.09 25.53 1.57
-0.09 25.73 1.57
-0.09 25.88 1.57
-0.09 26.07 1.57
-0.09 26.22 1.57
-0.09 26.39 1.56
-0.09 26.58 1.56
-0.10 26.73 1.56
-0.10 26.90 1.57
-0.10 27.07 1.57
-0.10 27.32 1.56
-0.10 27.51 1.56
-0.10 27.68 1.57
-0.10 27.86 1.57
-0.10 28.03 1.57
-0.10 28.22 1.57
-0.10 28.42 1.57
-0.10 28.61 1.57
-0.10 28.76 1.57
-0.10 28.91 1.57
-0.11 29.05 1.57
-0.11 29.25 1.57
-0.11 29.44 1.57
-0.11 29.61 1.57
-0.11 29.79 1.57
-0.11 29.96 1.57
-0.11 30.13 1.57
-0.11 30.30 1.56
-0.11 30.49 1.56
-0.11 30.67 1.57
-0.11 30.81 1.57
-0.11 30.98 1.57
-0.11 31.15 1.57
-0.11 31.32 1.57
-0.11 31.54 1.57
-0.11 31.74 1.57
-0.12 31.89 1.57
-0.12 32.06 1.56
-0.12 32.20 1.56
-0.12 32.38 1.57
-0.12 32.57 1.57
-0.12 32.72 1.57
-0.12 32.91 1.57
-0.12 33.08 1.57
-0.12 33.26 1.57
-0.12 33.45 1.57
-0.12 33.60 1.57
-0.12 33.74 1.57
-0.12 33.94 1.57
-0.12 34.09 1.57
-0.13 34.28 1.57
-0.13 34.48 1.57
-0.13 34.65 1.57
-0.13 34.84 1.57
-0.13 35.04 1.56
-0.13 35.26 1.57
-0.13 35.45 1.57
-0.13 35.63 1.57
-0.13 35.82 1.57
-0.13 36.02 1.57
-0.13 36.16 1.57
-0.13 36.33 1.57
-0.13 36.53 1.57
